order_id,order_date,customer_id,customer_name,email,age,gender,city,state,country,product_id,product_category,product_name,price,quantity,discount_pct,discount_value,shipping_cost,cost_of_goods_sold,revenue,profit,payment_method,marketing_channel,campaign,utm_source,device,returning_customer,days_since_last_order,order_status,delivery_time_days,acquisition_cost,customer_lifetime_value,churn_risk_score,propensity_to_buy,coupon_code,refund_flag
O5608,2025-01-30 05:52:31,C1350,Lucas Souza,lucas.souza350@example.com,55,F,São Paulo,PE,Brazil,P2002,Electronics,Portable Charger,281.78,1,0.0,0.0,12.5,171.89,294.28,97.39,PayPal,Social (Facebook),Abandoned Cart,social,Mobile,False,,Delivered,3,31.98,47.57,0.45,0.8,,False
O5902,2025-01-30 06:45:05,C1346,Julia Silva,julia.silva346@example.com,54,F,Recife,DF,Brazil,P2014,Fashion,Sunglasses,251.75,1,0.0,0.0,18.0,108.25,269.75,125.5,Boleto,Organic Search,,organic,Desktop,False,,Delivered,3,33.63,337.37,0.7,0.14,,False
O5901,2025-01-30 19:14:48,C1112,Mateus Almeida,mateus.almeida112@example.com,21,F,São Paulo,SC,Brazil,P2013,Fashion,Backpack,373.0,2,0.0,0.0,12.5,537.12,758.5,196.38,Credit Card,Paid Search,,google,Desktop,True,79.0,Delivered,3,5.18,587.54,0.29,0.01,,False
O5729,2025-01-31 03:39:27,C1126,Sofia Gomes,sofia.gomes126@example.com,27,M,Rio de Janeiro,RS,Brazil,P2022,Sports,Dumbbell Set,212.64,2,0.0,0.0,5.0,255.17,430.28,165.11,Boleto,Social (Facebook),Awareness,social,Mobile,False,,Delivered,3,30.17,451.25,0.19,0.98,,False
O5154,2025-01-31 10:55:18,C1365,Beatriz Gomes,beatriz.gomes365@example.com,49,M,Rio de Janeiro,DF,Brazil,P2011,Fashion,Jeans,50.3,1,0.0,0.0,5.0,36.72,55.3,8.58,Pix,Affiliate,New Launch,affiliate,Desktop,False,,Delivered,3,37.19,330.28,0.46,0.53,,False
O5627,2025-01-31 13:01:46,C1568,Marina Gomes,marina.gomes568@example.com,69,M,Curitiba,PR,Brazil,P2008,Home,Cotton Bedsheet,122.69,2,0.0,0.0,12.5,93.24,257.88,139.64,Boleto,Affiliate,Summer Sale,affiliate,Desktop,False,,Delivered,4,26.67,413.87,0.34,0.19,,False
O5826,2025-01-31 13:27:28,C1056,Thiago Rodrigues,thiago.rodrigues56@example.com,60,F,São Paulo,PE,Brazil,P2011,Fashion,Jeans,50.3,2,0.0,0.0,5.0,73.44,105.6,22.16,Pix,Social (Facebook),,social,Mobile,False,,Delivered,3,12.36,251.95,0.75,0.07,,False
O5714,2025-01-31 13:30:23,C1150,Daniel Carvalho,daniel.carvalho150@example.com,55,M,Porto Alegre,PE,Brazil,P2022,Sports,Dumbbell Set,212.64,2,0.0,0.0,9.9,255.17,435.18,160.21,Boleto,Organic Search,Awareness,organic,Desktop,False,,Delivered,2,26.11,493.26,0.03,0.66,,False
O5648,2025-01-31 19:45:58,C1492,Lucas Santos,lucas.santos492@example.com,30,M,Rio de Janeiro,MG,Brazil,P2001,Electronics,Smartphone Case,18.94,2,0.0,0.0,9.9,22.35,47.78,5.63,Pix,Paid Search,New Launch,google,Desktop,True,172.0,Delivered,4,16.38,241.4,0.05,0.35,,False
O5724,2025-02-01 06:56:08,C1274,Daniel Gomes,daniel.gomes274@example.com,22,F,Belo Horizonte,SC,Brazil,P2009,Home,Kitchen Knife,214.64,1,0.0,0.0,0.0,137.37,214.64,77.27,Pix,Social (Facebook),,social,Mobile,False,,Delivered,2,25.04,99.81,0.83,0.36,,False
O5017,2025-02-02 07:38:04,C1574,Carla Fernandes,carla.fernandes574@example.com,35,F,Porto Alegre,MG,Brazil,P2006,Home,Throw Pillow,20.98,1,0.05,1.05,9.9,9.44,29.83,0.59,Pix,Organic Search,Flash Sale,organic,Desktop,True,113.0,Delivered,3,35.78,169.48,0.01,0.94,CPN5,False
O5231,2025-02-02 11:01:27,C1402,Gustavo Lima,gustavo.lima402@example.com,19,F,Belo Horizonte,PE,Brazil,P2000,Electronics,Wireless Headphones,203.97,1,0.0,0.0,5.0,130.54,208.97,68.43,Boleto,Paid Search,New Launch,google,Desktop,False,,Delivered,2,20.75,26.04,0.15,0.71,,False
O5996,2025-02-03 08:55:36,C1180,Ana Rodrigues,ana.rodrigues180@example.com,26,M,Brasília,CE,Brazil,P2013,Fashion,Backpack,373.0,2,0.0,0.0,0.0,537.12,746.0,208.88,PayPal,Email,Summer Sale,email,Mobile,True,117.0,Delivered,2,32.96,486.17,0.62,0.88,,False
O5433,2025-02-03 10:18:02,C1399,Pedro Costa,pedro.costa399@example.com,52,F,São Paulo,CE,Brazil,P2013,Fashion,Backpack,373.0,1,0.0,0.0,0.0,268.56,373.0,104.44,Pix,Paid Search,,google,Mobile,True,26.0,Delivered,5,28.15,438.7,0.5,0.27,,False
O5754,2025-02-03 12:48:23,C1167,Beatriz Oliveira,beatriz.oliveira167@example.com,68,F,Rio de Janeiro,BA,Brazil,P2006,Home,Throw Pillow,20.98,1,0.1,2.1,5.0,9.44,23.88,4.44,Debit Card,Social (Facebook),,social,Desktop,False,,Delivered,4,21.24,93.37,0.11,0.53,CPN10,False
O5310,2025-02-04 07:00:54,C1381,Felipe Costa,felipe.costa381@example.com,62,M,Belo Horizonte,PR,Brazil,P2014,Fashion,Sunglasses,251.75,1,0.0,0.0,12.5,108.25,264.25,131.0,PayPal,Social (Facebook),,social,Desktop,True,25.0,Delivered,2,42.93,312.61,0.71,0.18,,False
O5148,2025-02-04 23:23:51,C1374,Felipe Santos,felipe.santos374@example.com,41,M,Rio de Janeiro,MG,Brazil,P2023,Sports,Water Bottle,123.05,1,0.0,0.0,12.5,77.52,135.55,33.03,PayPal,Email,,email,Mobile,False,,Delivered,2,41.6,344.9,0.06,0.6,,False
O5093,2025-02-05 09:51:22,C1124,Beatriz Silva,beatriz.silva124@example.com,42,M,Florianópolis,CE,Brazil,P2004,Electronics,Smartwatch,54.76,2,0.1,10.95,5.0,47.09,103.57,46.48,Pix,Email,,email,Desktop,True,275.0,Delivered,2,12.15,443.47,0.58,0.21,CPN10,False
O5695,2025-02-05 19:37:09,C1469,Thiago Costa,thiago.costa469@example.com,54,F,Salvador,RS,Brazil,P2021,Sports,Running Shorts,304.91,2,0.15,91.47,18.0,402.48,536.35,97.87,PayPal,Social (Facebook),New Launch,social,Tablet,False,,Delivered,2,28.18,255.42,0.07,0.03,CPN15,False
O5738,2025-02-05 21:44:34,C1326,Isabela Nascimento,isabela.nascimento326@example.com,50,M,São Paulo,BA,Brazil,P2018,Beauty,Lipstick,415.53,3,0.0,0.0,12.5,723.02,1259.09,511.07,Debit Card,Organic Search,Awareness,organic,Mobile,False,,Delivered,5,17.24,86.91,0.42,0.88,,False
O5537,2025-02-06 14:21:19,C1242,Pedro Ramos,pedro.ramos242@example.com,47,F,São Paulo,RS,Brazil,P2010,Fashion,T-Shirt,278.93,1,0.0,0.0,5.0,172.94,283.93,100.99,Pix,Social (Instagram),Awareness,social,Mobile,True,130.0,Delivered,3,11.63,561.84,0.42,0.83,,False
O5039,2025-02-06 16:35:07,C1189,Ana Oliveira,ana.oliveira189@example.com,50,F,Porto Alegre,MG,Brazil,P2017,Beauty,Perfume,44.78,1,0.0,0.0,9.9,22.39,54.68,12.49,Credit Card,Email,Awareness,email,Desktop,False,,Delivered,4,4.47,475.95,0.14,0.73,,False
O5691,2025-02-07 03:30:02,C1219,Sofia Santos,sofia.santos219@example.com,25,M,Florianópolis,RJ,Brazil,P2022,Sports,Dumbbell Set,212.64,2,0.05,21.26,5.0,255.17,409.02,143.85,Credit Card,Social (Facebook),Summer Sale,social,Desktop,True,144.0,Delivered,3,12.57,517.4,0.03,0.71,CPN5,False
O5309,2025-02-07 09:36:13,C1022,Mateus Lima,mateus.lima22@example.com,61,F,Florianópolis,CE,Brazil,P2000,Electronics,Wireless Headphones,203.97,1,0.0,0.0,9.9,130.54,213.87,63.53,Boleto,Email,Awareness,email,Desktop,True,307.0,Delivered,3,17.26,498.34,0.48,0.04,,False
O5228,2025-02-08 03:14:22,C1581,Eduardo Fernandes,eduardo.fernandes581@example.com,25,F,São Paulo,PR,Brazil,P2015,Beauty,Facial Cleanser,283.3,1,0.05,14.16,5.0,184.14,274.14,80.0,Pix,Email,Flash Sale,email,Mobile,False,,Delivered,2,18.94,82.55,0.35,0.81,CPN5,False
O5350,2025-02-08 06:03:10,C1133,Bruno Silva,bruno.silva133@example.com,19,M,Recife,SC,Brazil,P2018,Beauty,Lipstick,415.53,1,0.0,0.0,18.0,241.01,433.53,156.52,Credit Card,Social (Facebook),,social,Desktop,False,,Delivered,2,38.94,233.17,0.78,0.68,,False
O5281,2025-02-08 23:54:40,C1163,Julia Costa,julia.costa163@example.com,50,F,Salvador,SC,Brazil,P2015,Beauty,Facial Cleanser,283.3,2,0.0,0.0,5.0,368.29,571.6,193.31,Pix,Email,,email,Mobile,False,,Delivered,3,33.85,168.07,0.02,0.58,,False
O5410,2025-02-09 07:38:55,C1208,Daniel Santos,daniel.santos208@example.com,42,F,Curitiba,DF,Brazil,P2013,Fashion,Backpack,373.0,1,0.0,0.0,0.0,268.56,373.0,104.44,Pix,Social (Instagram),Flash Sale,social,Desktop,False,,Delivered,4,20.8,235.15,0.45,0.46,,False
O5630,2025-02-09 11:33:05,C1483,Marina Lima,marina.lima483@example.com,26,F,São Paulo,SP,Brazil,P2017,Beauty,Perfume,44.78,2,0.0,0.0,5.0,44.78,94.56,39.78,Debit Card,Organic Search,Flash Sale,organic,Tablet,True,206.0,Delivered,2,44.87,311.75,0.21,0.29,,False
O5829,2025-02-10 00:50:31,C1125,Isabela Souza,isabela.souza125@example.com,43,M,Brasília,SP,Brazil,P2009,Home,Kitchen Knife,214.64,1,0.05,10.73,5.0,137.37,208.91,61.54,Pix,Social (Facebook),New Launch,social,Desktop,True,220.0,Cancelled,4,24.75,273.33,0.29,0.35,CPN5,True
O5285,2025-02-10 17:18:28,C1293,Felipe Fernandes,felipe.fernandes293@example.com,28,F,Porto Alegre,PR,Brazil,P2024,Sports,Fitness Tracker,201.01,1,0.0,0.0,12.5,106.54,213.51,81.97,Pix,Social (Instagram),,social,Mobile,False,,Delivered,3,11.34,421.25,0.15,0.46,,False
O5115,2025-02-11 08:55:47,C1535,Laura Costa,laura.costa535@example.com,39,M,Florianópolis,MG,Brazil,P2000,Electronics,Wireless Headphones,203.97,2,0.15,61.19,12.5,261.08,359.25,73.17,Debit Card,Social (Instagram),,social,Desktop,False,,Delivered,5,23.39,61.81,0.49,0.69,CPN15,False
O5241,2025-02-11 15:04:15,C1525,Rafael Gomes,rafael.gomes525@example.com,49,M,São Paulo,CE,Brazil,P2020,Sports,Yoga Mat,175.28,1,0.0,0.0,0.0,124.45,175.28,50.83,Pix,Affiliate,Holiday Promo,affiliate,Mobile,True,22.0,Delivered,3,23.98,227.73,0.26,0.43,,False
O5957,2025-02-12 00:40:35,C1177,Paula Souza,paula.souza177@example.com,29,M,Curitiba,BA,Brazil,P2012,Fashion,Sneakers,379.74,3,0.05,56.96,5.0,763.28,1087.26,313.98,Pix,Email,New Launch,email,Desktop,True,96.0,Delivered,7,19.41,552.84,0.38,0.74,CPN5,False
O5770,2025-02-12 09:52:18,C1221,Felipe Nascimento,felipe.nascimento221@example.com,46,M,Belo Horizonte,PE,Brazil,P2002,Electronics,Portable Charger,281.78,1,0.1,28.18,12.5,171.89,266.1,69.21,PayPal,Email,,email,Mobile,False,,Cancelled,3,28.1,89.91,0.33,0.46,CPN10,True
O5518,2025-02-12 11:17:35,C1474,Rafael Pereira,rafael.pereira474@example.com,41,Non-binary,Rio de Janeiro,RS,Brazil,P2001,Electronics,Smartphone Case,18.94,2,0.0,0.0,0.0,22.35,37.88,15.53,Credit Card,Organic Search,New Launch,organic,Desktop,False,,Delivered,3,49.7,372.38,0.1,0.79,,False
O5953,2025-02-12 17:23:48,C1310,Ana Almeida,ana.almeida310@example.com,66,M,Curitiba,PR,Brazil,P2013,Fashion,Backpack,373.0,1,0.0,0.0,12.5,268.56,385.5,91.94,Debit Card,Email,Holiday Promo,email,Desktop,False,,Delivered,3,30.45,29.73,0.77,0.4,,False
O5446,2025-02-13 04:13:39,C1408,Eduardo Fernandes,eduardo.fernandes408@example.com,55,F,São Paulo,CE,Brazil,P2024,Sports,Fitness Tracker,201.01,1,0.05,10.05,0.0,106.54,190.96,84.42,Credit Card,Social (Instagram),New Launch,social,Mobile,False,,Delivered,7,44.91,179.68,0.5,0.01,CPN5,False
O5718,2025-02-13 22:40:38,C1117,Paula Nascimento,paula.nascimento117@example.com,35,F,Salvador,PR,Brazil,P2023,Sports,Water Bottle,123.05,2,0.0,0.0,5.0,155.04,251.1,86.06,Debit Card,Email,New Launch,email,Mobile,False,,Pending,2,27.65,87.58,0.52,0.83,,False
O5545,2025-02-14 01:00:32,C1055,Beatriz Souza,beatriz.souza55@example.com,39,M,Salvador,SP,Brazil,P2000,Electronics,Wireless Headphones,203.97,3,0.0,0.0,5.0,391.62,616.91,215.29,Boleto,Organic Search,Holiday Promo,organic,Desktop,True,374.0,Returned,3,41.48,445.69,0.8,0.71,,True
O5708,2025-02-14 02:29:47,C1250,Julia Carvalho,julia.carvalho250@example.com,56,F,Florianópolis,RJ,Brazil,P2011,Fashion,Jeans,50.3,1,0.0,0.0,25.0,36.72,75.3,-11.42,Debit Card,Organic Search,Awareness,organic,Desktop,False,,Delivered,3,3.98,187.09,0.66,0.02,,False
O5291,2025-02-14 05:04:08,C1364,Marina Rodrigues,marina.rodrigues364@example.com,33,M,Curitiba,MG,Brazil,P2011,Fashion,Jeans,50.3,1,0.05,2.52,9.9,36.72,57.68,1.16,Pix,Organic Search,Summer Sale,organic,Mobile,False,,Delivered,4,6.76,64.29,0.73,0.35,CPN5,False
O5548,2025-02-14 11:46:06,C1324,Camila Fernandes,camila.fernandes324@example.com,26,F,Belo Horizonte,RJ,Brazil,P2020,Sports,Yoga Mat,175.28,2,0.0,0.0,5.0,248.9,355.56,96.66,Boleto,Affiliate,Awareness,affiliate,Desktop,True,41.0,Delivered,3,12.73,170.92,0.28,0.44,,False
O5667,2025-02-14 12:43:02,C1160,Felipe Ramos,felipe.ramos160@example.com,43,F,Porto Alegre,DF,Brazil,P2024,Sports,Fitness Tracker,201.01,1,0.0,0.0,9.9,106.54,210.91,84.57,Pix,Social (Facebook),New Launch,social,Mobile,False,,Delivered,4,46.3,195.67,0.4,0.55,,False
O5352,2025-02-14 19:34:49,C1330,Daniel Almeida,daniel.almeida330@example.com,36,F,Brasília,RJ,Brazil,P2011,Fashion,Jeans,50.3,2,0.0,0.0,25.0,73.44,125.6,2.16,Credit Card,Direct,Summer Sale,direct,Desktop,False,,Delivered,2,38.2,304.98,0.77,0.83,,False
O5905,2025-02-15 20:21:18,C1322,Rafael Barbosa,rafael.barbosa322@example.com,54,F,São Paulo,SC,Brazil,P2023,Sports,Water Bottle,123.05,3,0.0,0.0,9.9,232.56,379.05,126.69,Debit Card,Email,,email,Mobile,False,,Delivered,4,32.14,119.26,0.7,0.18,,False
O5129,2025-02-16 20:26:56,C1104,Thiago Nascimento,thiago.nascimento104@example.com,27,F,Curitiba,DF,Brazil,P2008,Home,Cotton Bedsheet,122.69,1,0.0,0.0,25.0,46.62,147.69,51.07,Credit Card,Email,Abandoned Cart,email,Desktop,False,,Delivered,4,47.79,467.63,0.58,0.13,,False
O5299,2025-02-16 20:59:25,C1310,Ana Almeida,ana.almeida310@example.com,66,M,Curitiba,PR,Brazil,P2020,Sports,Yoga Mat,175.28,1,0.0,0.0,0.0,124.45,175.28,50.83,Credit Card,Social (Instagram),Flash Sale,social,Desktop,False,,Pending,3,30.45,233.48,0.05,0.01,,False
O5921,2025-02-16 23:44:36,C1344,Rafael Rodrigues,rafael.rodrigues344@example.com,51,F,Salvador,PE,Brazil,P2000,Electronics,Wireless Headphones,203.97,1,0.05,10.2,9.9,130.54,203.67,53.33,PayPal,Social (Facebook),,social,Desktop,True,360.0,Delivered,2,44.69,216.2,0.49,0.46,CPN5,False
O5865,2025-02-17 16:04:43,C1515,Eduardo Almeida,eduardo.almeida515@example.com,35,M,Salvador,PR,Brazil,P2005,Home,Ceramic Mug,396.7,1,0.0,0.0,0.0,257.86,396.7,138.84,Debit Card,Affiliate,Holiday Promo,affiliate,Desktop,False,,Delivered,3,24.47,395.87,0.84,0.45,,False
O5867,2025-02-17 19:40:46,C1174,Eduardo Silva,eduardo.silva174@example.com,48,F,Rio de Janeiro,CE,Brazil,P2022,Sports,Dumbbell Set,212.64,2,0.0,0.0,5.0,255.17,430.28,165.11,Debit Card,Affiliate,New Launch,affiliate,Mobile,True,322.0,Delivered,4,37.32,378.95,0.33,0.86,,False
O5343,2025-02-17 23:55:52,C1034,Gustavo Silva,gustavo.silva34@example.com,42,F,Florianópolis,MG,Brazil,P2013,Fashion,Backpack,373.0,1,0.0,0.0,0.0,268.56,373.0,104.44,Boleto,Email,,email,Desktop,False,,Delivered,2,10.4,25.53,0.13,0.31,,False
O5766,2025-02-18 04:33:43,C1395,Sofia Fernandes,sofia.fernandes395@example.com,51,F,Brasília,CE,Brazil,P2006,Home,Throw Pillow,20.98,1,0.0,0.0,0.0,9.44,20.98,11.54,PayPal,Organic Search,New Launch,organic,Mobile,True,113.0,Delivered,3,28.09,181.45,0.36,0.74,,False
O5416,2025-02-18 11:15:26,C1269,Bruno Rodrigues,bruno.rodrigues269@example.com,46,F,Brasília,SP,Brazil,P2022,Sports,Dumbbell Set,212.64,3,0.0,0.0,18.0,382.75,655.92,237.17,Boleto,Organic Search,Summer Sale,organic,Mobile,False,,Delivered,4,30.22,416.83,0.11,0.5,,False
O5528,2025-02-18 14:17:46,C1331,Pedro Ramos,pedro.ramos331@example.com,48,M,Brasília,CE,Brazil,P2008,Home,Cotton Bedsheet,122.69,2,0.0,0.0,0.0,93.24,245.38,152.14,Pix,Affiliate,Flash Sale,affiliate,Desktop,False,,Cancelled,3,8.83,151.08,0.3,0.61,,True
O5896,2025-02-18 14:51:29,C1150,Daniel Carvalho,daniel.carvalho150@example.com,55,M,Porto Alegre,PE,Brazil,P2021,Sports,Running Shorts,304.91,1,0.0,0.0,18.0,201.24,322.91,85.67,Debit Card,Organic Search,,organic,Mobile,True,49.0,Delivered,10,26.11,248.6,0.9,0.04,,False
O5544,2025-02-18 23:09:48,C1468,Julia Ramos,julia.ramos468@example.com,32,F,Florianópolis,PR,Brazil,P2013,Fashion,Backpack,373.0,1,0.0,0.0,25.0,268.56,398.0,79.44,Credit Card,Social (Facebook),New Launch,social,Mobile,False,,Delivered,5,19.78,444.02,0.16,0.34,,False
O5084,2025-02-19 18:46:41,C1094,Marina Silva,marina.silva94@example.com,40,F,Florianópolis,PE,Brazil,P2015,Beauty,Facial Cleanser,283.3,2,0.0,0.0,25.0,368.29,591.6,173.31,PayPal,Email,,email,Desktop,False,,Pending,2,7.12,403.6,0.33,0.73,,False
O5036,2025-02-19 21:54:37,C1127,Thiago Souza,thiago.souza127@example.com,25,M,Belo Horizonte,SC,Brazil,P2005,Home,Ceramic Mug,396.7,2,0.0,0.0,12.5,515.71,805.9,265.19,Boleto,Email,,email,Desktop,False,,Delivered,2,19.43,170.32,0.85,0.09,,False
O5427,2025-02-20 13:19:04,C1169,Thiago Nascimento,thiago.nascimento169@example.com,20,F,Florianópolis,MG,Brazil,P2018,Beauty,Lipstick,415.53,1,0.0,0.0,9.9,241.01,425.43,164.62,Boleto,Organic Search,Abandoned Cart,organic,Desktop,True,35.0,Delivered,4,21.62,459.93,0.52,0.78,,False
O5863,2025-02-20 15:19:32,C1534,Gustavo Ramos,gustavo.ramos534@example.com,51,F,Florianópolis,PR,Brazil,P2012,Fashion,Sneakers,379.74,1,0.0,0.0,12.5,254.43,392.24,112.81,Boleto,Organic Search,Flash Sale,organic,Desktop,False,,Delivered,7,31.8,217.08,0.39,0.7,,False
O5935,2025-02-21 10:17:11,C1182,Isabela Pereira,isabela.pereira182@example.com,35,M,Florianópolis,RS,Brazil,P2010,Fashion,T-Shirt,278.93,1,0.1,27.89,25.0,172.94,276.04,53.1,Boleto,Organic Search,,organic,Desktop,True,14.0,Delivered,3,5.22,393.82,0.93,0.24,CPN10,False
O5762,2025-02-22 05:31:44,C1401,Marina Barbosa,marina.barbosa401@example.com,69,M,Brasília,PE,Brazil,P2011,Fashion,Jeans,50.3,1,0.0,0.0,5.0,36.72,55.3,8.58,PayPal,Direct,,direct,Mobile,False,,Delivered,3,39.06,433.68,0.5,0.68,,False
O5180,2025-02-22 15:08:48,C1131,Thiago Fernandes,thiago.fernandes131@example.com,57,M,Recife,BA,Brazil,P2000,Electronics,Wireless Headphones,203.97,1,0.0,0.0,12.5,130.54,216.47,60.93,PayPal,Paid Search,New Launch,google,Mobile,False,,Delivered,5,48.53,57.74,0.33,0.25,,False
O5044,2025-02-22 21:54:33,C1459,Daniel Pereira,daniel.pereira459@example.com,60,F,Belo Horizonte,CE,Brazil,P2023,Sports,Water Bottle,123.05,3,0.0,0.0,18.0,232.56,387.15,118.59,Pix,Email,Summer Sale,email,Desktop,True,59.0,Delivered,7,43.36,435.47,0.03,0.48,,False
O5556,2025-02-24 01:55:39,C1333,Sofia Fernandes,sofia.fernandes333@example.com,21,M,Recife,SP,Brazil,P2007,Home,LED Lamp,108.27,1,0.0,0.0,5.0,49.8,113.27,53.47,Credit Card,Email,Awareness,email,Desktop,False,,Delivered,4,12.6,154.21,0.57,0.77,,False
O5546,2025-02-25 08:04:48,C1239,Pedro Fernandes,pedro.fernandes239@example.com,42,M,Rio de Janeiro,PE,Brazil,P2011,Fashion,Jeans,50.3,1,0.0,0.0,0.0,36.72,50.3,13.58,PayPal,Organic Search,Abandoned Cart,organic,Desktop,True,259.0,Delivered,3,11.78,450.66,0.45,0.1,,False
O5440,2025-02-26 00:26:24,C1552,Paula Rodrigues,paula.rodrigues552@example.com,39,M,Brasília,RS,Brazil,P2012,Fashion,Sneakers,379.74,1,0.0,0.0,5.0,254.43,384.74,120.31,Credit Card,Direct,Abandoned Cart,direct,Desktop,False,,Delivered,3,22.96,325.73,0.23,0.58,,False
O5476,2025-02-26 00:29:08,C1182,Isabela Pereira,isabela.pereira182@example.com,35,M,Florianópolis,RS,Brazil,P2019,Beauty,Nail Polish,249.17,2,0.0,0.0,0.0,229.24,498.34,269.1,Pix,Organic Search,,organic,Desktop,False,,Delivered,3,5.22,403.28,0.52,0.57,,False
O5716,2025-02-26 03:38:08,C1375,Carla Santos,carla.santos375@example.com,66,M,Belo Horizonte,BA,Brazil,P2018,Beauty,Lipstick,415.53,2,0.1,83.11,12.5,482.01,760.45,253.44,Boleto,Social (Instagram),Flash Sale,social,Desktop,False,,Delivered,4,37.8,158.7,0.14,0.16,CPN10,False
O5860,2025-02-26 04:00:37,C1550,Carla Barbosa,carla.barbosa550@example.com,18,F,Florianópolis,SC,Brazil,P2022,Sports,Dumbbell Set,212.64,2,0.0,0.0,25.0,255.17,450.28,145.11,Credit Card,Social (Facebook),New Launch,social,Desktop,True,64.0,Delivered,4,6.89,141.69,0.52,0.98,,False
O5492,2025-02-26 04:25:29,C1041,Sofia Ramos,sofia.ramos41@example.com,31,F,Porto Alegre,PE,Brazil,P2006,Home,Throw Pillow,20.98,1,0.0,0.0,0.0,9.44,20.98,11.54,Boleto,Social (Facebook),Holiday Promo,social,Mobile,False,,Delivered,2,42.76,286.41,0.29,0.94,,False
O5793,2025-02-26 05:06:55,C1437,Thiago Souza,thiago.souza437@example.com,64,F,Belo Horizonte,SC,Brazil,P2006,Home,Throw Pillow,20.98,1,0.0,0.0,12.5,9.44,33.48,-0.96,Boleto,Organic Search,,organic,Desktop,False,,Delivered,2,10.19,458.17,0.47,0.33,,False
O5520,2025-02-26 15:30:36,C1371,Laura Lima,laura.lima371@example.com,38,F,Fortaleza,PR,Brazil,P2019,Beauty,Nail Polish,249.17,1,0.0,0.0,18.0,114.62,267.17,116.55,Boleto,Social (Facebook),,social,Mobile,False,,Cancelled,4,10.01,475.51,0.94,0.38,,True
O5251,2025-02-26 16:33:38,C1553,Thiago Silva,thiago.silva553@example.com,68,F,Florianópolis,MG,Brazil,P2002,Electronics,Portable Charger,281.78,1,0.05,14.09,0.0,171.89,267.69,95.8,Debit Card,Social (Instagram),Flash Sale,social,Desktop,False,,Delivered,2,18.95,262.05,0.87,0.24,CPN5,False
O5250,2025-02-26 20:30:39,C1217,Marina Pereira,marina.pereira217@example.com,45,F,Belo Horizonte,DF,Brazil,P2023,Sports,Water Bottle,123.05,1,0.0,0.0,0.0,77.52,123.05,45.53,PayPal,Affiliate,Abandoned Cart,affiliate,Desktop,False,,Delivered,5,3.7,133.44,0.66,0.39,,False
O5913,2025-02-27 03:32:06,C1141,Bruno Souza,bruno.souza141@example.com,46,F,Brasília,PR,Brazil,P2010,Fashion,T-Shirt,278.93,2,0.2,111.57,12.5,345.87,458.79,87.92,Pix,Email,,email,Desktop,True,139.0,Delivered,3,9.86,377.73,0.59,0.92,CPN20,False
O5131,2025-02-27 05:01:00,C1051,Beatriz Rodrigues,beatriz.rodrigues51@example.com,26,M,Fortaleza,SC,Brazil,P2008,Home,Cotton Bedsheet,122.69,2,0.0,0.0,5.0,93.24,250.38,147.14,Credit Card,Social (Facebook),,social,Desktop,True,143.0,Delivered,10,40.89,529.13,0.32,0.01,,False
O5915,2025-02-27 11:30:28,C1350,Lucas Souza,lucas.souza350@example.com,55,F,São Paulo,PE,Brazil,P2016,Beauty,Sunscreen,335.99,3,0.0,0.0,5.0,564.46,1012.97,438.51,Pix,Paid Search,Holiday Promo,google,Desktop,True,176.0,Delivered,3,31.98,106.98,0.29,0.3,,False
O5715,2025-02-27 15:30:15,C1267,Beatriz Rodrigues,beatriz.rodrigues267@example.com,45,F,Curitiba,PR,Brazil,P2013,Fashion,Backpack,373.0,2,0.0,0.0,12.5,537.12,758.5,196.38,Credit Card,Organic Search,Flash Sale,organic,Desktop,False,,Delivered,3,39.13,139.23,0.76,0.12,,False
O5271,2025-02-27 16:04:45,C1548,Pedro Almeida,pedro.almeida548@example.com,37,F,Belo Horizonte,MG,Brazil,P2004,Electronics,Smartwatch,54.76,1,0.05,2.74,5.0,23.55,57.02,23.47,Credit Card,Email,Abandoned Cart,email,Desktop,False,,Delivered,3,29.7,22.59,0.67,0.97,CPN5,False
O5637,2025-02-28 12:46:19,C1469,Thiago Costa,thiago.costa469@example.com,54,F,Salvador,RS,Brazil,P2022,Sports,Dumbbell Set,212.64,2,0.05,21.26,5.0,255.17,409.02,143.85,Credit Card,Social (Facebook),Abandoned Cart,social,Desktop,False,,Delivered,2,28.18,80.14,0.32,0.56,CPN5,False
O5677,2025-02-28 19:11:55,C1079,Beatriz Silva,beatriz.silva79@example.com,36,F,Fortaleza,RS,Brazil,P2024,Sports,Fitness Tracker,201.01,1,0.0,0.0,18.0,106.54,219.01,76.47,Pix,Organic Search,Summer Sale,organic,Mobile,False,,Delivered,2,32.33,471.48,0.9,0.35,,False
O5588,2025-03-01 00:01:58,C1544,Paula Lima,paula.lima544@example.com,45,F,Curitiba,PE,Brazil,P2019,Beauty,Nail Polish,249.17,3,0.0,0.0,0.0,343.85,747.51,403.66,Boleto,Social (Facebook),,social,Tablet,False,,Delivered,2,10.54,310.65,0.48,0.11,,False
O5109,2025-03-01 09:26:22,C1473,Julia Costa,julia.costa473@example.com,66,F,Curitiba,CE,Brazil,P2009,Home,Kitchen Knife,214.64,1,0.0,0.0,9.9,137.37,224.54,67.37,PayPal,Email,Awareness,email,Mobile,False,,Delivered,3,9.93,61.97,0.38,0.41,,False
